JAVA_CLASS,RELEASE,SIZE,NR,N_AUTH,LOC_ADDED,MAX_LOC_ADDED,AVG_LOC_ADDED,CHURN,MAX_CHURN,AVG_CHURN,IS_BUGGY
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,3,361,3,1,3,2,1.0,106,62,35.333333333333336,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,3,624,10,3,24,6,2.4,121,46,12.1,false
hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,3,584,12,3,31,19,2.5833333333333335,285,121,23.75,true
hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,3,103,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,3,275,2,1,14,7,7.0,48,34,24.0,false
hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,3,42,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,3,79,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,3,67,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,3,353,1,1,1,1,1.0,0,0,0.0,true
hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,3,57,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,3,56,1,1,12,12,12.0,2,2,2.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,3,214,2,2,19,19,9.5,61,39,30.5,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,3,44,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,3,319,2,1,0,0,0.0,21,20,10.5,false
hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,3,41,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,3,70,1,1,1,1,1.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,3,331,2,1,47,42,23.5,24,24,12.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,3,129,2,2,4,2,2.0,60,58,30.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,3,107,2,2,7,5,3.5,26,24,13.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,3,32,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,3,314,3,2,24,12,8.0,102,99,34.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,3,326,4,1,0,0,0.0,44,11,11.0,true
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,3,101,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,3,325,5,2,90,83,18.0,56,45,11.2,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,3,54,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,3,56,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,3,94,2,1,7,4,3.5,10,8,5.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,3,337,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,3,72,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,3,340,1,1,183,183,183.0,106,106,106.0,true
hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,3,166,1,1,0,0,0.0,17,17,17.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,3,841,6,1,52,28,8.666666666666666,282,179,47.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,3,866,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,3,101,2,2,12,9,6.0,11,9,5.5,false
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,3,183,7,2,322,297,46.0,253,200,36.142857142857146,false
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,3,223,8,2,135,86,16.875,173,59,21.625,false
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,3,165,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,3,183,1,1,0,0,0.0,44,44,44.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,3,140,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,3,171,2,1,3,3,1.5,9,9,4.5,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,3,243,4,2,33,31,8.25,193,88,48.25,false
hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,3,63,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,3,421,9,2,534,489,59.333333333333336,571,416,63.44444444444444,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,3,50,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,3,40,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,3,84,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,3,57,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,3,380,3,2,1,1,0.3333333333333333,62,34,20.666666666666668,false
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,3,71,2,2,18,14,9.0,6,3,3.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,3,132,1,1,1,1,1.0,8,8,8.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,3,33,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,3,355,2,1,22,20,11.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,3,383,1,1,1,1,1.0,5,5,5.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,3,100,1,1,4,4,4.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,3,138,1,1,2,2,2.0,2,2,2.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,3,54,1,1,0,0,0.0,17,17,17.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,3,301,7,3,185,150,26.428571428571427,234,123,33.42857142857143,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,3,49,1,1,0,0,0.0,3,3,3.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,3,27,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,3,200,6,2,14,5,2.3333333333333335,115,77,19.166666666666668,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,3,77,0,0,0,0,0.0,0,0,0.0,false
hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,16883,14,2,2273,1391,162.35714285714286,10362,2691,740.1428571428571,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,3,58,1,1,1,1,1.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,3,846,7,2,196,126,28.0,124,73,17.714285714285715,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,3,551,6,3,45,19,7.5,78,43,13.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,3,152,1,1,0,0,0.0,23,23,23.0,false
hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,3,72,1,1,9,9,9.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,3,268,2,2,2,1,1.0,28,27,14.0,false
hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,3,47,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,3,192,2,2,90,84,45.0,135,90,67.5,false
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,3,75,2,1,8,5,4.0,36,35,18.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,3,52,1,1,1,1,1.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,3,101,1,1,2,2,2.0,9,9,9.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,3,83,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,3,88,1,1,0,0,0.0,33,33,33.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,3,62,1,1,2,2,2.0,0,0,0.0,false
hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,3,153,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,3,48,1,1,5,5,5.0,10,10,10.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,3,47,1,1,9,9,9.0,4,4,4.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,3,58,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,3,139,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,3,37,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,3,59,1,1,3,3,3.0,1,1,1.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,3,109,1,1,1,1,1.0,18,18,18.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,3,104,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,3,28,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,3,77,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,3,39,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,3,624,1,1,0,0,0.0,3,3,3.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,3,126,3,2,10,5,3.3333333333333335,1,1,0.3333333333333333,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,3,63,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,3,358,12,3,269,139,22.416666666666668,425,122,35.416666666666664,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,3,54,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,3,694,6,3,8,7,1.3333333333333333,145,50,24.166666666666668,true
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,4,115,0,0,0,0,0.0,0,0,0.0,false
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java,4,329,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,4,35,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,4,390,1,1,1,1,1.0,2,2,2.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,4,84,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,4,70,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,4,92,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,4,89,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,4,63,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,4,51,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,4,147,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,4,179,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,4,282,1,1,3,3,3.0,2,2,2.0,false
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,4,295,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,4,106,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,4,47,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,4,45,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,4,90,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,4,691,3,2,116,112,38.666666666666664,36,33,12.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,4,62,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,4,35,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,4,172,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,4,94,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,4,27,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,4,191,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,4,66,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,4,82,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,4,43,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,4,189,0,0,0,0,0.0,0,0,0.0,false
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,4,101,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,4,87,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,4,495,2,2,17,14,8.5,28,26,14.0,true
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,4,153,0,0,0,0,0.0,0,0,0.0,true
hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,4,44,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,4,308,1,1,3,3,3.0,2,2,2.0,true
hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,4,50,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,4,437,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,4,74,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,4,62,0,0,0,0,0.0,0,0,0.0,false
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,4,65,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,4,48,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,4,46,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,4,577,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,4,90,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,4,109,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,4,92,0,0,0,0,0.0,0,0,0.0,false
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,4,226,1,1,1,1,1.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,4,56,0,0,0,0,0.0,0,0,0.0,false
hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,4,74,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,4,31,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,4,28,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4,4088,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,4,47,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,4,221,1,1,0,0,0.0,2,2,2.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,4,377,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,4,1248,2,2,3,3,1.5,6,5,3.0,true
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,4,125,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,4,183,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,4,58,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,4,792,2,1,3,3,1.5,14,12,7.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,4,42,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,4,45,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,4,648,0,0,0,0,0.0,0,0,0.0,true
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,4,84,2,2,9,5,4.5,7,5,3.5,false
hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,4,143,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,4,106,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,4,62,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,4,148,1,1,2,2,2.0,6,6,6.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,4,111,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,4,129,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,4,24,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,4,422,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,4,131,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,4,189,1,1,2,2,2.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,4,38,0,0,0,0,0.0,0,0,0.0,false
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java,4,69,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,4,804,1,1,2,2,2.0,6,6,6.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,4,109,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,4,85,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,4,160,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,4,156,1,1,1,1,1.0,2,2,2.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,4,90,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,4,88,1,1,0,0,0.0,8,8,8.0,true
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,4,359,1,1,0,0,0.0,2,2,2.0,true
hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,4,155,1,1,3,3,3.0,0,0,0.0,false
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,4,273,1,1,2,2,2.0,2,2,2.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,4,86,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,4,466,1,1,1,1,1.0,0,0,0.0,true
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,4,134,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,4,27,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,4,111,0,0,0,0,0.0,0,0,0.0,false
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java,4,39,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,4,159,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,4,64,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,4,37,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,4,162,0,0,0,0,0.0,0,0,0.0,false
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java,4,76,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,4,43,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,4,666,1,1,7,7,7.0,2,2,2.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,4,74,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,4,48,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,4,262,1,1,2,2,2.0,2,2,2.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,4,979,1,1,4,4,4.0,1,1,1.0,true
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,4,45,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,4,582,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,4,358,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,4,136,0,0,0,0,0.0,0,0,0.0,false
hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,4,89,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,4,191,0,0,0,0,0.0,0,0,0.0,false
hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,4,96,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,4,106,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,4,236,0,0,0,0,0.0,0,0,0.0,false
